,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
86,1992,86,102,2,Senate,S. 250,"On the Cloture Motion: Motion To Invoke Cloture On Motion To Proceed To S.250; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",3/5,7/5/1992,01:16PM,Cloture Motion Agreed to,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",61,38,1
87,1992,87,102,2,Senate,S. 250,"On the Cloture Motion: Motion To Invoke Cloture On S.250; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",3/5,12/5/1992,04:13PM,Cloture Motion Rejected,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",58,40,2
88,1992,88,102,2,Senate,S. 3,"On Overriding the Veto: S. 3 Veto Override; A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",2/3,13/5/1992,06:01PM,Veto Sustained,"A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",57,42,1
89,1992,89,102,2,Senate,S. 250,"On the Motion to Table S.Amdt. 1799: Motion To Table Kasten Amendment No. 1799; To provide for product liability actions brought against a manufacturer or product seller on any theory, and to establish guidelines for Federal standards of liability for general aviation accidents.",1/2,14/5/1992,11:35AM,Motion to Table Agreed to,"To provide for product liability actions brought against a manufacturer or product seller on any theory, and to establish guidelines for Federal standards of liability for general aviation accidents.",53,45,2
90,1992,90,102,2,Senate,S. 250,"On the Amendment S.Amdt. 1821: Stevens Amendment No. 1821; In the nature of a substitute, proposing the ""National Voter Registration Enhancement Act of 1992"".",1/2,14/5/1992,05:04PM,Amendment Rejected,"In the nature of a substitute, proposing the ""National Voter Registration Enhancement Act of 1992"".",37,57,6
91,1992,91,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1825: McCain Amendment No. 1825; To ensure that individuals applying for agency based registration are not coerced by such agencies.,1/2,19/5/1992,02:16PM,Motion to Table Agreed to,To ensure that individuals applying for agency based registration are not coerced by such agencies.,55,40,5
92,1992,92,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1827: Motion To Table Amendment No. 1827; To combat public corruption.,1/2,19/5/1992,02:47PM,Motion to Table Agreed to,To combat public corruption.,57,39,4
93,1992,93,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1828: Motion To Table McConnell Amendment No. 1828; To discontinue application of the bill in States in which the voter turnout in 1996 does not exceed the voter turnout in 1992 by at least 2 percent.,1/2,19/5/1992,03:05PM,Motion to Table Agreed to,To discontinue application of the bill in States in which the voter turnout in 1996 does not exceed the voter turnout in 1992 by at least 2 percent.,61,36,3
94,1992,94,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1829: Motion To Table Nickles Amendment No. 1829; To put off the effective date until January first of the year after the year in which Congress enacts legislation authorizing and appropriating funds to pay the costs of implementing the Act.,1/2,19/5/1992,06:21PM,Motion to Table Agreed to,To put off the effective date until January first of the year after the year in which Congress enacts legislation authorizing and appropriating funds to pay the costs of implementing the Act.,55,41,4
95,1992,95,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1830: Motion To Table Gramm Amendment No. 1830; To provide mandatory minimum penalties for voter intimidation and for depriving the public of a fair and impartial election.,1/2,19/5/1992,06:45PM,Motion to Table Agreed to,To provide mandatory minimum penalties for voter intimidation and for depriving the public of a fair and impartial election.,57,39,4
96,1992,96,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1831: Motion To Table Amendment No. 1831; To prevent voting by ineligible non-citizens.,1/2,19/5/1992,06:57PM,Motion to Table Agreed to,To prevent voting by ineligible non-citizens.,54,42,4
97,1992,97,102,2,Senate,S. 250,On the Motion to Table S.Amdt. 1833: Motion To Table Specter Amendment No. 1833; To modify the provision requiring notice to registration applicants of the disposition of their applications by requiring States to reject registration applications that are returned undelivered.,1/2,19/5/1992,07:15PM,Motion to Table Agreed to,To modify the provision requiring notice to registration applicants of the disposition of their applications by requiring States to reject registration applications that are returned undelivered.,56,40,4
98,1992,98,102,2,Senate,S. 250,"On Passage of the Bill: S. 250; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",1/2,20/5/1992,11:11AM,Bill Passed,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",61,38,1
99,1992,99,102,2,Senate,S.Con.Res. 120,On the Concurrent Resolution: S. Con. Res. 120; A concurrent resolution declaring an article of amendment to be the Twenty-seventh Amendment to the Constitution of the United States.,1/2,20/5/1992,11:33AM,Concurrent Resolution Agreed to,,99,0,1
100,1992,100,102,2,Senate,S.Res. 298,On the Resolution: S. Res. 298; A resolution declaring an article of amendment to be the Twenty-seventh Amendment to the Constitution of the United States.,1/2,20/5/1992,11:33AM,Resolution Agreed to,A resolution declaring an article of amendment to be the Twenty-seventh Amendment to the Constitution of the United States.,99,0,1
101,1992,101,102,2,Senate,H.R. 5132,"On the Amendment S.Amdt. 1838: Lautenberg Amendment No. 1838; To make exempt certain Department of Transportation funds from requirements for any non-Federal share and payback otherwise required, provided that such funds shall be obligated no later than September 30, 1992.",1/2,20/5/1992,05:41PM,Amendment Agreed to,"To make exempt certain Department of Transportation funds from requirements for any non-Federal share and payback otherwise required, provided that such funds shall be obligated no later than September 30, 1992.",59,40,1
102,1992,102,102,2,Senate,H.R. 5132,On the Amendment S.Amdt. 1850: Graham Amendment No. 1850; To limit the circumstances under which the Act may become effective.,1/2,20/5/1992,09:09PM,Amendment Rejected,To limit the circumstances under which the Act may become effective.,45,52,3
103,1992,103,102,2,Senate,H.R. 5132,"On the Amendment S.Amdt. 1848: Seymour Amendment No. 1848; To prohibit the use of funds to provide assistance to persons arrested or subject to pending charges for, or convicted of, riot-related crime in the City or County of Los Angeles, California.",1/2,20/5/1992,09:45PM,Amendment Agreed to,"To prohibit the use of funds to provide assistance to persons arrested or subject to pending charges for, or convicted of, riot-related crime in the City or County of Los Angeles, California.",68,28,4
104,1992,104,102,2,Senate,S. 2743,"On Passage of the Bill: S. 2743; An original bill to deter and punish aggression against the newly independent countries of the defunct Socialist Federal Republic of Yugoslavia, and to promote human rights within the newly constituted Republic of Yugoslavia.",1/2,21/5/1992,10:35AM,Bill Passed,"An original bill to deter and punish aggression against the newly independent countries of the defunct Socialist Federal Republic of Yugoslavia, and to promote human rights within the newly constituted Republic of Yugoslavia.",99,0,1
105,1992,105,102,2,Senate,H.R. 5132,On the Amendment S.Amdt. 1851: Nickles Amendment No. 1851; To waive the provisions of the Davis-Bacon Act and the Service Contract Act of 1965 with respect to any construction or repair project which receives financial assistance under this Act.,1/2,21/5/1992,11:26AM,Amendment Rejected,To waive the provisions of the Davis-Bacon Act and the Service Contract Act of 1965 with respect to any construction or repair project which receives financial assistance under this Act.,36,63,1
106,1992,106,102,2,Senate,H.R. 5132,"On the Amendment S.Amdt. 1852: Lott Amendment No. 1852; To strike emergency funding providing for early intervention, education, training, and job programs for young persons during the summer months.",1/2,21/5/1992,02:14PM,Amendment Rejected,"To strike emergency funding providing for early intervention, education, training, and job programs for young persons during the summer months.",37,62,1
107,1992,107,102,2,Senate,H.R. 5132,Whether the Amendment is Germane S.Amdt. 1855: Thurmond Amendment No. 1855; To strengthen the present federal anti-riot statute.,1/2,21/5/1992,02:38PM,Amendment Not Germane,To strengthen the present federal anti-riot statute.,42,57,1
108,1992,108,102,2,Senate,H.R. 4990,"On the Conference Report: H.R. 4990 Conference Report; A bill rescinding certain budget authority, and for other purposes.",1/2,21/5/1992,04:22PM,Conference Report Agreed to,"A bill rescinding certain budget authority, and for other purposes.",90,9,1
109,1992,109,102,2,Senate,H.R. 5132,"On Passage of the Bill: H.R. 5132; A bill making dire emergency supplemental appropriations for disaster assistance to meet urgent needs because of calamities such as those which occurred in Los Angeles and Chicago, for the fiscal year ending September 30, 1992, and for other purposes.",1/2,21/5/1992,06:23PM,Bill Passed,"A bill making dire emergency supplemental appropriations for disaster assistance to meet urgent needs because of calamities such as those which occurred in Los Angeles and Chicago, for the fiscal year ending September 30, 1992, and for other purposes.",61,36,3
110,1992,110,102,2,Senate,H.Con.Res. 287,"On the Conference Report: H. Con. Res. 287 Conference Report; A concurrent resolution setting forth the congressional budget for the United States Government for the fiscal years 1993, 1994, 1995, 1996, and 1997.",1/2,21/5/1992,07:47PM,Conference Report Agreed to,,52,41,7
111,1992,111,102,2,Senate,S. 474,On Passage of the Bill: S. 474; A bill to prohibit sports gambling under State law.,1/2,2/6/1992,03:01PM,Bill Passed,A bill to prohibit sports gambling under State law.,88,5,
112,1992,112,102,2,Senate,S. 1504,On the Amendment S.Amdt. 1865: Lott Amendment No. 1865; To freeze the authorization levels for the Corporation of Public Broadcasting at present levels.,1/2,3/6/1992,12:34PM,Amendment Rejected,To freeze the authorization levels for the Corporation of Public Broadcasting at present levels.,22,75,3
113,1992,113,102,2,Senate,S. 1504,On the Amendment S.Amdt. 1859: Byrd Amendment No. 1859; To require the Federal Communications Commission to promulgate regulations to restrict indecent broadcasts.,1/2,3/6/1992,12:57PM,Amendment Agreed to,To require the Federal Communications Commission to promulgate regulations to restrict indecent broadcasts.,93,3,4
