,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
3,1993,3,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 3: Motion To Table Grassley Amdt. No. 3; To establish arbitration procedures.,1/2,3/2/1993,12:22PM,Motion to Table Agreed to,To establish arbitration procedures.,54,46,
4,1993,4,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 11: Motion To Table Kassebaum Amendment  No. 11; To permit employers to satisfy family and medical leave requirements by offering such leave as a benefit in a cafeteria plan.,1/2,3/2/1993,02:01PM,Motion to Table Agreed to,To permit employers to satisfy family and medical leave requirements by offering such leave as a benefit in a cafeteria plan.,63,36,1
5,1993,5,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 12: Motion To Table Wallop Amdt. No. 12; To amend the Fair Labor Standards Act of 1938 to permit an employee to take compensatory time off in lieu of compensation for overtime hours.,1/2,3/2/1993,03:13PM,Motion to Table Agreed to,To amend the Fair Labor Standards Act of 1938 to permit an employee to take compensatory time off in lieu of compensation for overtime hours.,64,35,1
6,1993,6,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 14: Motion To Table Danforth Amdt.  No. 14; To encourage mediation of complaints filed with respect to family and medical leave.,1/2,3/2/1993,06:31PM,Motion to Table Agreed to,To encourage mediation of complaints filed with respect to family and medical leave.,56,42,2
7,1993,7,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 16: Motion To Table Amdt. No. 16; To limit the period for which a public employer may be required to provide family and medical leave.,1/2,4/2/1993,01:30PM,Motion to Table Agreed to,To limit the period for which a public employer may be required to provide family and medical leave.,67,31,
8,1993,8,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 18: Motion To Table Mitchell Amdt. No. 18; With respect to military policy with respect to homosexuals.,1/2,4/2/1993,06:46PM,Motion to Table Failed,With respect to military policy with respect to homosexuals.,1,98,1
9,1993,9,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 19: Motion To Table Dole Amdt. No. 19; To provide for a review of Department of Defense policy concerning service of homosexuals in the Armed Forces.,1/2,4/2/1993,07:07PM,Motion to Table Agreed to,To provide for a review of Department of Defense policy concerning service of homosexuals in the Armed Forces.,62,37,1
10,1993,10,103,1,Senate,S. 5,On the Motion to Table S.Amdt. 22: Motion To Table Brown Amdt. No. 22; To modify provisions relating to intermittent leave and leave on a reduced leave schedule.,1/2,4/2/1993,07:27PM,Motion to Table Agreed to,To modify provisions relating to intermittent leave and leave on a reduced leave schedule.,59,39,2
11,1993,11,103,1,Senate,H.R. 1,"On Passage of the Bill: H.R. 1, As Amended; A bill to grant family and temporary medical leave under certain circumstances.",1/2,4/2/1993,07:46PM,Bill Passed,A bill to grant family and temporary medical leave under certain circumstances.,71,27,2
12,1993,12,103,1,Senate,S. 1,On the Amendment S.Amdt. 40: Kennedy Amdt. No. 40; To provide that the current list of communicable diseases of public health significance remain in place for a 90-day period and to require that a careful review of potential costs to the U.S. health care system take place before any change in the list.,1/2,18/2/1993,09:04AM,Amendment Rejected,To provide that the current list of communicable diseases of public health significance remain in place for a 90-day period and to require that a careful review of potential costs to the U.S. health care system take place before any change in the list.,42,56,2
13,1993,13,103,1,Senate,S. 1,On the Amendment S.Amdt. 39: Nickles Amdt. No. 13; Relating to the admission to the United States of aliens infected with the AIDS virus.,1/2,18/2/1993,09:25AM,Amendment Agreed to,Relating to the admission to the United States of aliens infected with the AIDS virus.,76,23,1
14,1993,14,103,1,Senate,S. 1,"On the Amendment S.Amdt. 49: Helms Amdt. No. 48; To permit the United States Claims Court to continue to receive, and forward, petitions for compensation for a vaccine-related injury.",1/2,18/2/1993,02:01PM,Amendment Agreed to,"To permit the United States Claims Court to continue to receive, and forward, petitions for compensation for a vaccine-related injury.",23,74,3
15,1993,15,103,1,Senate,S. 1,"On Passage of the Bill: S.1, As Amended; A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",1/2,18/2/1993,02:32PM,Bill Passed,"A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",93,4,3
16,1993,16,103,1,Senate,S.Res. 71,On the Amendment S.Amdt. 51: Mitchell Second Degree Amdt. No. 51; It is the sense of the Senate that the rate of pay of Senators should be frozen for one year.,1/2,24/2/1993,02:47PM,Amendment Agreed to,It is the sense of the Senate that the rate of pay of Senators should be frozen for one year.,98,0,2
17,1993,17,103,1,Senate,S.Res. 71,On the Amendment S.Amdt. 59: Cochran Second Degree Amdt. No. 59; To eliminate funding for the Special Committee on Aging and to abolish the committee.,1/2,24/2/1993,05:17PM,Amendment Rejected,To eliminate funding for the Special Committee on Aging and to abolish the committee.,30,68,2
18,1993,18,103,1,Senate,S.Res. 71,"On the Amendment S.Amdt. 58: Reid Amdt. No. 58; To abolish the Committee on Aging of the Senate, effective January 1, 1994.",1/2,24/2/1993,05:43PM,Amendment Rejected,"To abolish the Committee on Aging of the Senate, effective January 1, 1994.",43,56,1
19,1993,19,103,1,Senate,S.Res. 71,"On the Amendment S.Amdt. 61: Chafee Amdt. No. 61; To reduce committee funding for the period March 1, 1993, through February 28, 1995.",1/2,24/2/1993,06:47PM,Amendment Rejected,"To reduce committee funding for the period March 1, 1993, through February 28, 1995.",29,69,2
20,1993,20,103,1,Senate,S.Res. 71,On Passage of the Bill: S. Res. 71 As Amended; An original resolution authorizing biennial expenditures by the committees of the Senate.,1/2,25/2/1993,02:05PM,Bill Passed,An original resolution authorizing biennial expenditures by the committees of the Senate.,94,2,4
21,1993,21,103,1,Senate,S. 382,On the Motion to Table S.Amdt. 66: Motion To Table Packwood Amdt. No. 66; To pay for the extension of unemployment benefits through the enactment of savings to streamline government and enhance management efficiency.,1/2,3/3/1993,10:39AM,Motion to Table Agreed to,To pay for the extension of unemployment benefits through the enactment of savings to streamline government and enhance management efficiency.,57,43,
22,1993,22,103,1,Senate,S. 382,"On the Motion S.Amdt. 67: Motion To Waive CBA; Sense of the Senate that until the President of the U.S. has submitted the budget required by Section 300 of the Congressional Budget Act of 1974, no Concurrent Resolution on the Budget should be considered.",3/5,3/3/1993,04:17PM,Motion Rejected,"Sense of the Senate that until the President of the U.S. has submitted the budget required by Section 300 of the Congressional Budget Act of 1974, no Concurrent Resolution on the Budget should be considered.",44,55,1
23,1993,23,103,1,Senate,S. 382,"On the Motion to Table S.Amdt. 69: Motion To Table; To eliminate the cost-of-living adjustments for Federal employees and Members of Congress in Calendar year 1994, and for other purposes.",1/2,3/3/1993,05:07PM,Motion to Table Agreed to,"To eliminate the cost-of-living adjustments for Federal employees and Members of Congress in Calendar year 1994, and for other purposes.",58,41,1
24,1993,24,103,1,Senate,H.R. 920,"On Passage of the Bill: H.R. 920, As Amended; A bill to extend the emergency unemployment compensation program, and for other purposes.",1/2,3/3/1993,05:53PM,Bill Passed,"A bill to extend the emergency unemployment compensation program, and for other purposes.",66,33,1
25,1993,25,103,1,Senate,S. 460,"On Cloture on the Motion to Proceed: Cloture Motion On Motion To Proceed To S.460; An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",3/5,5/3/1993,09:40AM,Cloture on the Motion to Proceed Rejected,"An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",52,36,12
26,1993,26,103,1,Senate,S. 460,"On Cloture on the Motion to Proceed: cloture motion on motion to proceed to s.460; An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",3/5,9/3/1993,12:00PM,Cloture on the Motion to Proceed Agreed to,"An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",62,38,
27,1993,27,103,1,Senate,S. 460,On the Motion S.Amdt. 73: motion to waive CBA with respect to McCain amdt 73; To grant the power to the President to reduce budget authority.,3/5,10/3/1993,03:25PM,Motion Rejected,To grant the power to the President to reduce budget authority.,45,52,3
28,1993,28,103,1,Senate,S. 460,"On the Motion to Table S.Amdt. 78: motion to table kempthorne amndt. no. 78; To establish national voter registration procedures for Federal elections, and for other purposes.",1/2,10/3/1993,05:34PM,Motion to Table Agreed to,"To establish national voter registration procedures for Federal elections, and for other purposes.",56,41,3
29,1993,29,103,1,Senate,PN96,On the Nomination: Janet Reno - Attorney General,1/2,11/3/1993,02:20PM,Nomination Confirmed,"Janet Reno, of Florida, to be Attorney General",98,0,2
30,1993,30,103,1,Senate,S. 460,On the Motion to Table S.Amdt. 79: motion to table mccain amdt no.79; To ensure that individuals applying for agency based registration are not coerced by such agencies.,1/2,11/3/1993,04:49PM,Motion to Table Agreed to,To ensure that individuals applying for agency based registration are not coerced by such agencies.,55,42,3
